用語,主区分,副区分,説明
acquired,形容詞,-,（形）後天性の。（対）congenital (先天性の)
acute,形容詞,-,（形）急性の。（用例）acute hepatitis (急性肝炎) 。（対）chronic (慢性の)
adapt,動詞,-,（動）適応する。（形）adaptive (適応の)。（注意）adopt (採用する)やadept (熟練した)はスペルが似ているので注意。
additive,形容詞,-,（形）相加的。（関連）synergistic (相乗的)、antagonistic (拮抗的)。
adept,形容詞,-,（形）熟練した。
administer,動詞,-,（動）投与する、管理する。（名）administration (投与) 。
admission,名詞,-,（名）入院。（関連）hospitalization (入院) 。
adopt,動詞,-,（動）採用する。
agglutination,名詞,-,（名）凝集。
alignment,名詞,遺伝学,（名）整列、アライメント。
allergy,病名,名詞,（名）アレルギー。（形）allergic (アレルギー性の)。
alleviate,動詞,-,（動）軽減する。（類）subside ([症状などが]収まる) 。
anemia,症状名,-,（名）貧血。 （参考：貧血の種類） 原因による分類: iron deficiency anemia (鉄欠乏性貧血) 、megaloblastic anemia (巨赤芽球性貧血) =vitamin B12 deficiency anemia (ビタミンB12欠乏性貧血) + folate deficiency anemia (葉酸欠乏性貧血) 、hemolytic anemia (溶血性貧血) 、hereditary spherocytosis (遺伝性球状赤血球症) 、sickle cell anemia (鎌状赤血球症) 、thalassemia (サラセミア) 、aplastic anemia (再生不良性貧血) 、anemia of chronic disease (慢性病に伴う貧血) 、anemia due to blood loss (出血による貧血) 、renal anemia (腎性貧血) 。 赤血球の大きさと色素濃度による分類: microcytic anemia (小球性貧血)、normocytic anemia (正球性貧血)、macrocytic anemia (大球性貧血)、hypochromic anemia (低色素性貧血)、normochromic anemia (正色素性貧血)、hyperchromic anemia (高色素性貧血)、microcytic hypochromic anemia (小球性低色素性貧血)、normocytic normochromic anemia (正球性正色素性貧血)、macrocytic hyperchromic anemia (大球性高色素性貧血)
anesthetize,動詞,-,（動）麻酔をかける。
anterior,解剖学,形容詞,（形）前方の。（類）ventral。（用例）anterior descending artery (前下行枝) 。 （参考：方向や位置を表す形容詞） anterior (前方の) ≒ventral (腹側の)⇔posterior (後方の) ≒dorsal (背側の) superior (上方の) ≒cranial (頭側の) ⇔inferior (下方の) ≒caudal (尾側の) lateral (外側の、側方の)⇔medial (内側の) proximal (近位の) ⇔distal (遠位の) superficial (表層の、表在性の) ⇔deep (深層の、深在性の) （参考：断面を表現する形容詞） sagittal (矢状)、coronal (冠状)=frontal、axial (軸位) =transverse=horizontal
anthrax,病名,細菌学（真菌を含む）,（名）炭疽病。Bacillus anthracis (炭疽菌) による感染症。
antibody,免疫学,-,（名）抗体。（熟）neutralizing antibody (中和抗体) 。（類）gamma globulin (γグロブリン) 、immunoglobulin (免疫グロブリン) 。（関連）antigen (抗原)
antigen,免疫学,-,（名）抗原。（関連）antigen-presentinge cell (抗原提示細胞)。
aplastic,形容詞,-,（形）無形成性の。（用例）aplastic crisis (無形成性クリーゼ)。
apoptosis,免疫学,-,（名）アポトーシス。
arthralgia,症状名,-,（名）関節痛。 （参考：痛みを表す主な医学用語） -acheがつくもの：headache (頭痛) 、stomachache (腹痛) 、toothache (歯痛) -algiaがつくもの：myalgia (筋肉痛) 、neuralgia (神経痛)
ascaris,病名,寄生虫学（原虫を含む）,（名）回虫症。
aspiration,動詞,-,（名）吸引。
assessment,名詞,-,（名）評価。
asymptomatic,形容詞,-,（形）無症状の。
attenuate,動詞,-,（動）弱める、弱毒化する。（熟）live attenuated vaccine (弱毒生ワクチン) 。
auscultation,名詞,-,（名）聴診。 （関連）inspection (視診) 、palpation (触診) 、percussion (打診) 、auscultation (聴診) 、interview (問診)
avian,形容詞,-,（形）トリの。 （参考：動物を表す形容詞）avian (トリの) 、bovine (ウシの) 、canine (イヌの) 、caprine (ヤギの) 、cervine (シカの) 、chelonian (カメの) 、corvine (カラスの) 、delphine (イルカの) 、equine (ウマの) 、feline (ネコの) 、galline (ニワトリの) 、hippocampine (カバの) 、leporine (ウサギの) 、lupine (オオカミの) 、murine (ネズミの) 、ovine (ヒツジの) 、piscine (サカナの) 、porcine (ブタの) 、serpentine (ヘビの) 、simiine (サルの) 、swine (ブタの) 、ursine (クマの) 、vulpine (キツネの)
benign,形容詞,-,（形）良性の。（対）malignant (悪性の) 。（名）benignity (良性)⇔malignancy (悪性)。
biopsy,動詞,-,（動）生検。
bone,解剖学,-,（名）骨。（関連）joint (関節) 、cartilage (軟骨)
brain,解剖学,-,（名）脳。（関連）nerve (神経) 、cerebellum (小脳) 、medulla oblongata (延髄) 、spinal cord (脊髄) 、neuron (ニューロン) 、synapse (シナプス) （参考：central nervous system (中枢神経系)の構成） cereburm (大脳)+diencephalon (間脳)+midbrain (中脳)+cerebellum (小脳)+medulla oblongata (延髄)+pons (橋)+spinal cord (脊髄) brain stem (脳幹)=diencephalon (間脳)+midbrain (中脳)+medulla oblongata (延髄)+pons (橋)
candidiasis,病名,細菌学（真菌を含む）,（名）カンジダ症。（同）candidosis (カンジダ症) 。（関連）candidemia (カンジダ血症) 、thrash (鵞口瘡)
cardiovascular,解剖学,形容詞,（形）心血管の。
chemokine,免疫学,-,（名）ケモカイン。細胞移動を誘導するサイトカイン。
chickenpox,病名,ウイルス学（プリオンを含む）,（名）水痘。（同）varicella (水痘) 。varicella-zoster virus (水痘・帯状疱疹ウイルス) による感染症。（関連）zoster (帯状疱疹) 、shingles (帯状疱疹)
cholera,病名,細菌学（真菌を含む）,（名）コレラ。Vibrio cholerae (コレラ菌) による感染症。3類感染症。
chronic,形容詞,-,（形）慢性の。
clone,免疫学,-,"（名）クローン。（関連）monoclonal (モノクローナルの), polyclonal (ポリクローナルの)。"
coagulation,名詞,-,（名）凝固。（動）coagulate (凝固する)。
complement,免疫学,-,（名）補体。（注）compliment (社交辞令)とスペルが似ているので注意。
constitutive,形容詞,形容詞,（形）構成的な。
constructure,名詞,-,（名）構造。（形）structural (構造的な)。
contagious,形容詞,-,（形）伝染性の。
contamination,名詞,-,（名）汚染。
cough,症状名,-,（名）咳。（関連）sputum (痰) 、hemosputum (血痰) 、hemoptysis (喀血) 。
cryptococcosis,病名,細菌学（真菌を含む）,（名）クリプトコッカス症。
cytokine,免疫学,-,（名）サイトカイン。細胞間コミュニケーションを行うタンパク質。
debridement,名詞,-,（名）デブリドマン (感染・壊死組織を除去し、創を清浄化すること) 。
defibrillate,動詞,-,（動）除細動する。
deficiency,名詞,-,"（名）不全。（用例）acquired immune deficiency syndrome (後天性免疫不全症候群, AIDS)。（類）failure (不全)、insufficiency (不足)。"
degenerative,形容詞,-,（形）変性の。
diagnosis,名詞,-,（名）診断。 （参考：diagnostic modalities (診断モダリティ)） Imaging Modalities (画像診断モダリティ): X-ray (X線検査)、MRI (magnetic resonance imaging) (磁気共鳴画像)、CT scan (computed tomography) (コンピュータ断層撮影)、ultrasound (超音波検査)、mammography (マンモグラフィー)、PET scan (positron emission tomography) (陽電子放射断層撮影)、bone scan (骨スキャン)、DEXA scan (dual-energy X-ray absorptiometry) (デキサスキャン、骨密度検査)、thyroid scan (甲状腺スキャン)、barium swallow (バリウム造影検査)、angiography (血管造影検査) Laboratory Tests (検査室検査/検体検査): blood test (血液検査)、urinalysis (尿検査)、microbiological culture (微生物培養検査)、genetic testing (遺伝子検査)、sputum smear/culture (喀痰塗抹/培養検査)、ABG (arterial blood gas) (動脈血ガス検査)、pleural fluid analysis (胸水分析)、CSF (cerebrospinal fluid) analysis (脳脊髄液検査)、amniocentesis (羊水検査)、chorionic villus sampling (CVS) (絨毛検査) Endoscopic and Minimally Invasive Procedures (内視鏡および低侵襲検査): endoscopy (内視鏡検査)、colonoscopy (大腸内視鏡検査)、gastroscopy (胃内視鏡検査)、laparoscopy (腹腔鏡検査)、thoracoscopy (胸腔鏡検査)、arthroscopy (関節鏡検査) Physiological Function Testing (生理機能検査): ECG (electrocardiogram) (心電図)、spirometry (スパイロメトリー、肺機能検査)、audiometry (聴力検査)、polysomnography (睡眠ポリグラフ検査)、EEG (electroencephalogram) (脳波検査)、EMG (electromyography) (筋電図検査)、nerve conduction studies (神経伝導速度検査) Misceraneuous (その他): biopsy (生検)、ophthalmoscopy (眼底検査)、skin test (皮膚試験)
diphtheria,病名,細菌学（真菌を含む）,（名）ジフテリア。Corynebacterium diphtheliae (ジフテリア菌) による感染症。2類感染症。
disinfection,名詞,-,（名）消毒。（用例）Disinfection of surfaces helps prevent the spread of infections (表面の消毒は感染拡大を防ぐのに役立つ) 。（関連）sterilization (滅菌) 、cleaning (清掃)
dizziness,症状名,-,（名）[浮動性の]めまい。（関連）vertigo ([回転性の]めまい) 、lightheadedness (立ちくらみ)
elimination,名詞,-,（名）排除。（用例）Efforts are being made for the elimination of polio (ポリオの排除に向けた努力が続けられている) 。（関連）eradication (根絶)
epidermal,解剖学,形容詞,（形）表皮の。
eradication,名詞,-,（名）根絶、撲滅。（用例）The eradication of smallpox was a major achievement (天然痘の根絶は大きな成果だった) 。（関連）elimination (排除) 。
evaluate,動詞,-,（動）評価する。
examine,動詞,-,（動）検査する、調査する。
extubate,動詞,-,（動）抜管する。
facultative,形容詞,細菌学（真菌を含む）,（形）通性の、任意の。（用例）facutative anaerobe (通性嫌気性)。
fatal,形容詞,-,（形）致死性の。（類）mortal (致命的な)、lethal (致命的な)。（注）fetal (胎児の)とスペルが似ているので注意。
fatigue,症状名,-,（名）疲労、全身倦怠感。（用例）Chronic fatigue can be debilitating (慢性疲労は衰弱させることがある) 。（関連）tiredness (疲労) 、exhaustion (極度の疲労) 、malaise (倦怠感)
feasibility,名詞,-,（名）実現可能性。計画や提案が実行可能かどうかの度合い。（形）feasible (実現可能な)。
febrile,形容詞,-,（形）発熱の。（対）afebrile (無熱の) 。（関連）febrile neutropenia (発熱性好中球減少症)
fermentative,形容詞,細菌学（真菌を含む）,（形）発酵の。（用例）glucose non-fermentative bacteria (ブドウ糖非発酵菌)。
fever,症状名,-,（名）発熱。（用例）He has a high fever (彼は高熱がある) 。（関連）pyrexia (発熱) 、hyperthermia (高体温)
filariasis,病名,寄生虫学（原虫を含む）,（名）フィラリア症。
fragile,形容詞,-,（形）脆い、壊れやすい。（名）fragibility (脆弱性)。
frail,形容詞,-,（形）フレイル、虚弱な。
fulminant,形容詞,-,（形）劇症の、急激に進行する。（用例）fulminant hepatitis (劇症肝炎)。
gastrointestinal,解剖学,形容詞,（形）胃腸の。
geriatric,形容詞,-,（形）老年医学の。
giardiasis,病名,寄生虫学（原虫を含む）,（名）ジアルジア症。
globular,形容詞,-,（形）球状の。（源）globule (小球)の形容詞形。
glomerular,形容詞,-,（形）糸球体の。
gonorrhea,病名,細菌学（真菌を含む）,（名）淋病。Neisseria gonorrhoeae (淋菌) による性感染症
graft,名詞,-,（名）移植片、グラフト。
granuloma,組織学,免疫学,（名）肉芽腫。（源）granule (顆粒)+oma (腫瘍)
heal,動詞,-,（動）[傷が]治癒する。（類）cure ([病気が]治癒する)。
hematopoiesis,免疫学,-,（名）造血。（関連）hematology (血液学)
hepatitis,病名,-,（名）肝炎。（関連）hepatocyte (肝細胞)。
hereditary,形容詞,-,（形）遺伝性の。
histoplasmosis,病名,細菌学（真菌を含む）,（名）ヒストプラズマ症。
hypersensitivity,免疫学,-,（名）過敏症。異常に強い免疫反応。
iatrogenic,形容詞,-,（形）医原性の。
identify,動詞,-,（動）特定する、同定する。（名）identification (同定)。
idiopathic,形容詞,-,（形）特発性の。
immortal,形容詞,-,（形）不死の。
immunity,免疫学,-,（名）免疫。 （参考：免疫の分類）active immunity (能動免疫) 、passive immunity (受動免疫) 、herd immunity (集団免疫) 、innate immunity (自然免疫) 、adaptive immunity (適応免疫) =acquired immunity、cell-mediated immunity (細胞性免疫) =cellular immunity、humoral immunity (液性免疫) （関連）immunocompromised (免疫不全の) 、immunocompetent (免疫が正常な) 、immunosuppression (免疫抑制) 、immunoglobulin (免疫グロブリン) =gammaglobulin、immunotherapy (免疫療法) 、immunization (免疫化) 、immunology (免疫学) 、autoimmune disease (自己免疫疾患)
increase,動詞,-,（動）増加させる。（対）decrease (減少させる)。
infant,名詞,-,（名）乳児。生後1年未満の子供。 （参考：小児関連用語）prenatal (出生前) 、perinatal (周産期) 、neonate (新生児=生後8日以内の乳児) 、neonatal (新生児期) 、infant (乳児) 、toddler (幼児) 、preschooler (未就学児) 、preadolescent (思春期前) 、adolescent (思春期、青年期) 、juvenile (少年期、若年性) 、pediatric (小児)
infection,名詞,-,（名）感染。（形）infectious (感染性の)。
inflammation,免疫学,-,（名）炎症。（形）inflammatory (炎症性の)。
influenza,病名,ウイルス学（プリオンを含む）,（名）インフルエンザ。
inject,動詞,-,（動）注射する。（名）injection (注射)。
inoculate,動詞,-,（動）接種する。（名）inoculation (接種)。
intact,形容詞,-,（形）無傷の。
interferon,免疫学,-,（名）インターフェロン。
interleukin,免疫学,-,（名）インターロイキン。
intractable,形容詞,-,（形）難治性の。
intubation,名詞,-,（名）挿管。（動）intubate (挿管する)。（対）extubation (抜管)。
invasive,形容詞,-,（形）侵襲的な、侵襲性の。（用例）invasive candidosis (侵襲性カンジダ症)。（動）invade (侵入する、侵襲する)。（名）invasion (侵入、侵襲)。
irrigate,動詞,-,（動）洗浄する。
irritate,動詞,-,（動）イライラする。
isolation,名詞,-,（名）分離、隔離。（動）isolate (分離する、隔離する)。（関連）cohort (コホート隔離)。
jaundice,症状名,-,（名）黄疸。（関連）bilirubin (ビリルビン) 、hepatitis (肝炎) 。（類）icterus (黄疸)
joint,解剖学,-,（名）関節。（用例）knee joint (膝関節) 。（関連）bone (骨) 、cartilage (軟骨)
kidney,解剖学,-,（名）腎臓。（用例）acute kidney injury (急性腎障害) 。（関連）ureter (尿管) 、nephron (ネフロン) 、renal (腎臓の)
latent,形容詞,-,"（形）潜伏性の。（用例）latent tuberculosis infection (潜在性結核感染症, LTBI)。（名）latency (潜伏性)。"
leprosy,病名,細菌学（真菌を含む）,（名）ハンセン病。
leukocyte,免疫学,-,（名）白血球=white blood cell (WBC) 。leuko (白) +cyte (細胞) 。 （参考：主な血球）erythrocyte (赤血球) =red blood cell (RBC) 、platelet (血小板) 、 leukocyte: granulocyte (顆粒球) =neutrophil (好中球) +eosinophil (好酸球) +basophil (好塩基球) 、macrophage (マクロファージ) 、dendrocyte (樹状細胞) 、lymphocyte (リンパ球) 、monocyte (単球) 、mast cell (肥満細胞) 、phagocyte (食細胞) 、plasma cell (形質細胞) 。
ligation,名詞,-,（名）結紮。（動）ligate (結紮する)。
limb,解剖学,-,（名）四肢。 （関連用語）upper limb (上肢) 、lower limb (下肢) 、arm (腕) 、forearm (前腕) 、elbow (肘) 、wrist (手首) 、hand (手) 、fingers (指) 、palm (手のひら) 、dorsum of the hand (手背) 、shoulder (肩) 、clavicle (鎖骨) 、scapula (肩甲骨) 、humerus (上腕骨) 、radius (橈骨) 、ulna (尺骨) 、hip (股関節) 、thigh (大腿) 、knee (膝) 、leg (脚) 、calf (ふくらはぎ) 、ankle (足首) 、foot (足) 、toes (足の指) 、femur (大腿骨) 、tibia (脛骨) 、fibula (腓骨) 、patella (膝蓋骨)
liver,解剖学,-,（名）肝臓。（用例）liver failure (肝不全) 。（関連）bile (胆汁) 、gallbladder (胆嚢) 、hepatic (肝臓の) 、hepatitis (肝炎)
localized,形容詞,-,（形）局所的な。
locomotion,名詞,-,（名）移動、運動。（形）locomotive (運動の)。（関連）locomotive syndrome (運動器症候群)。
malaria,病名,寄生虫学（原虫を含む）,（名）マラリア。Plasmodium farciparum (熱帯熱マラリア) などによる感染症
marrow,名詞,-,（名）骨髄=bone marrow。
