用語,主区分,副区分,説明
measles,病名,ウイルス学（プリオンを含む）,（名）麻疹。（同）rubeola (はしか)
mediate,動詞,-,（動）介在する。
medication,名詞,-,（名）薬物治療。
medicine,名詞,-,（名）医学、薬 (文脈により異なる) 。 （参考：主な診療科）internal medicine (内科) 、cardiology (循環器内科) 、gastroenterology (消化器内科) 、endocrinology (内分泌内科) 、rheumatology (リウマチ科) 、nephrology (腎臓内科) 、pulmonology (or respiratory medicine) (呼吸器内科) 、infectious diseases (感染症内科) 、hematology (血液内科) 、oncology (腫瘍内科) 、dermatology (皮膚科) 、neurology (神経内科) 、pediatrics (小児科) 、geriatrics (老年医学科) 、psychiatry (精神科) 、surgery (外科) 、orthopedic surgery (整形外科) 、neurosurgery (脳神経外科) 、cardiothoracic surgery (心臓胸部外科) 、vascular surgery (血管外科) 、plastic surgery (形成外科) 、ophthalmology (眼科) 、otorhinolaryngology (耳鼻咽喉科) =ENT (ear-nose-throat) 、urology (泌尿器科) 、gynecology (婦人科) 、obstetrics (産科) 、obstetrics and gynecology (OB/GYN) (産婦人科) 、radiology (放射線科) 、anesthesiology (麻酔科) 、pathology (病理科) 、family medicine (総合診療科) 、emergency medicine (救急医学科) 、rehabilitation medicine (リハビリテーション科) 、allergy and immunology (アレルギー科・免疫科) 、sports medicine (スポーツ医学科) 、occupational medicine (労働医学科) 、palliative care (緩和ケア科)
meninges,解剖学,-,（名）髄膜。外側から、dura mater (硬膜) 、arachnoid mater (クモ膜) 、pia mater (軟膜) 。クモ膜と軟膜の間にsubarachnoid lymphatic-like membrane (クモ膜下リンパ様膜、SLYM) という第4の膜が知られている。
meningitis,病名,-,（名）髄膜炎。（用例）aseptic meningitis (無菌性髄膜炎) 。
metabolism,名詞,-,（名）代謝。catabolism (異化) +anabolism (同化) 。
mobilize,動詞,-,（動）動員する。（対）immobilize (固定する)。
monitor,動詞,-,（動）監視する。
mumps,病名,ウイルス学（プリオンを含む）,（名）ムンプス、流行性耳下腺炎、おたふく風邪。ムンプスウイルスによる感染症。
nausea,症状名,-,（名）嘔気。（関連）vomiting (嘔吐)
obligative,形容詞,-,（形）偏性の、義務を伴う。（用例）obligative anaerobe (偏性嫌気性)。
ocular,解剖学,-,（形）眼球の。（用例）ocular movements (眼球運動) 。（関連）retina (網膜) 、cornea (角膜) 、lens (レンズ)
operate,動詞,-,（動）手術する。
opsonization,免疫学,-,（名）オプソニン化。病原体を貪食しやすくする過程。
outbreak,名詞,-,（名）発生。集団発生の意味で用いることもある。
pandemic,名詞,-,（名）パンデミック (特定の地域を超えて、世界的に広がる病気の大流行) 。（用例）The COVID-19 pandemic affected the entire world (COVID-19のパンデミックは全世界に影響を及ぼした) 。（関連）endemic (風土病、特定の地域や集団に常に存在する病気) 、epidemic (流行病、特定の地域で、急激に発生し、多くの人に感染する病気) 、outbreak (発生)
pathology,名詞,-,（名）病理学。
phage,細菌学（真菌を含む）,-,（名）[バクテリオ」ファージ。
phagocytosis,免疫学,-,（名）貪食作用。
plague,病名,細菌学（真菌を含む）,（名）ペスト。Yersinia pestis (ペスト菌) による感染症。一類感染症
pneumonia,病名,-,（名）肺炎。 （関連）respiratory tract infection (気道感染症) 、pharyngitis (咽頭炎) 、epiglottitis (喉頭蓋炎) 、tonsillitis (扁桃炎) 、nasopharyngitis (鼻咽頭炎) 、laryngitis (喉頭炎) 、sinusitis (副鼻腔炎) 、otitis media (中耳炎) 、bronchitis (気管支炎) 、bronchopneumona (気管支肺炎) 、pneumonia (肺炎) 、pneumonitis (肺臓炎) =interstital pneumonia。
polio,病名,ウイルス学（プリオンを含む）,（名）ポリオ、急性灰白髄炎。ポリオウイルスによる感染症。2類感染症。
polymerase,遺伝学,-,"（名）ポリメラーゼ、ポリマー合成酵素。（用例）polymerase chain reaction (ポリメラーゼ連鎖反応, PCR)。"
prescription,名詞,-,（名）処方。
prevention,名詞,-,"（名）予防。（動）prevent (予防する) 。 （関連）vaccine preventable disease (ワクチンで予防可能な疾患, VPD)。 （関連）protection、prophylaxis、precaution"
prognosis,名詞,-,（名）予後。
pulmonary,解剖学,形容詞,（形）肺の。 （参考：解剖学用語の形容詞） 臓器：brain (脳) - cerebral、eye (眼) - ocular / ophthalmic、ear (耳) - auditory / otic、nose (鼻) - nasal、mouth (口腔) - oral、pharynx (咽頭) - pharyngeal、larynx (喉頭) - laryngeal、trachea (気管) - tracheal、bronchus (気管支) - bronchial、lung (肺) - pulmonary、alveoli (肺胞) - alveolar、heart (心臓) - cardiac、pleura (胸膜) - pleural、esophagus (食道) - esophageal、stomach (胃) - gastric、duodenum (十二指腸) - duodenal、jejunum (空腸) - jejunal、ileum (回腸) - ileal、small intestine (小腸) - intestinal、colon (大腸) - colonic、cecum (盲腸) - cecal、rectum (直腸) - rectal、liver (肝臓) - hepatic、bile duct (胆道) - biliary、pancreas (膵臓) - pancreatic、peritoneum (腹膜) - peritoneal、kidney (腎臓) - renal、adrenal gland (副腎) - adrenal、ureter (尿管) - ureteral、bladder (膀胱) - bladder、urethra (尿道) - urethral、ovary (卵巣) - ovarian、uterus (子宮) - uterine、prostate (前立腺) - prostatic、genital organs (生殖器) - genital、thymus (胸腺) -thymic、thyroid gland (甲状腺) - thyroid、parathyroid gland (副甲状腺) - parathyroid、hypothalamus (視床下部) - hypothalamic、pituitary gland (下垂体) - pituitary、spleen (脾臓) - splenic、mammary gland (乳腺) - mammary、placenta (胎盤) - placental、testis (精巣) - testicular 部位：eye (眼) - ocular / ophthalmic、ear (耳) - auditory / otic、nose (鼻) - nasal、mouth (口腔) - oral、face (顔面) - facial、cheek (頬) - buccal、tongue (舌) - lingual、teeth (歯) - dental、maxilla (上顎) - maxillary、mandible (下顎) - mandibular、neck (頸部) - cervical、thorax (胸部) - thoracic、abdomen (腹部) - abdominal、lumbar region (腰部) - lumbar、pelvis (骨盤) - pelvic、umbilicus (臍) - umbilical、skull (頭蓋) - cranial、occiput (後頭) - occipital、forehead (前頭) - frontal、parietal region (頭頂) - parietal、temporal region (側頭) - temporal、base (底部) - basilar その他：skin (皮膚) - dermal / cutaneous、subcutaneous tissue (皮下組織) -subcutaneous、skeleton (骨格) - skeletal、muscle (筋肉) - muscular、blood vessel (血管) - vascular、artery (動脈) - arterial、vein (静脈) - venous、lymph (リンパ) - lymphatic、endocrine (内分泌) - endocrine / endocrinologic、nerve (神経) - neural / neurological、mucosa (粘膜) - mucosal、fetus (胎児) - fetal、cortex (皮質) - cortical、medulla (髄質) - medullary、synovium (滑膜) - synovial、respiratory system (呼吸器系) - respiratory、musculoskeletal system (筋骨格系) - musculoskeletal
rabies,病名,ウイルス学（プリオンを含む）,（名）狂犬病。狂犬病ウイルスによる感染症。
rash,症状名,-,（名）発疹。（関連）dermatitis (皮膚炎) 、hives (蕁麻疹)
receptor,免疫学,-,"（名）受容体。 （参考：代表的な受容体）toll-like receptor (TLR, トール様受容体) 、T cell receptor (TCR, T細胞受容体)"
recover,動詞,-,（動）回復する。（名）recovery (回復) 。
rectum,解剖学,-,（名）直腸。（関連）colon (結腸) 、anus (肛門)
reduce,動詞,-,（動）削減する、減少させる。
refractory,形容詞,-,（形）難治性の。
rehabilitate,動詞,-,（動）リハビリする。
relevant,形容詞,-,（形）関連する。（用例）The information is relevant to the study (その情報は研究に関連している) 。（関連）related (関連した) 、pertinent (適切な)
reproduction,公衆衛生,-,（名）再生産。（熟）Basic Reproduction Number (基本再生産数) または Basic Reproductive Number =R0 (R-naught) 。
resilience,名詞,-,（名）回復力。困難な状況からの立ち直りやすさ。（形）resilient (回復力のある)。
respectively,副詞,-,"（副）それぞれ。（用例）The survival rates for patients treated with amoxicillin, cefazoline and meropenem were 75%, 82%, and 90%, respectively (アモキシシリン、セファゾリン、メロペネムで治療された患者の生存率は、それぞれ、75%、82%、90%であった）。"
resuscitation,名詞,-,（名）蘇生。
rigid,形容詞,-,（形）硬直した、厳格な。（名）rigidity。
rubella,病名,ウイルス学（プリオンを含む）,（名）風疹。（同）German measles (三日ばしか)
sedation,名詞,-,（名）鎮静。
segment,名詞,-,（名）断片、区分。
sensitivity,名詞,公衆衛生,（名）感度。（対）specificity (特異度)。
sequence,名詞,遺伝学,（名）塩基配列。
serum,免疫学,生理学,（名）血清。凝固因子を含まない血液の液性成分。（関連）serology (血清学) 。plasma (血漿) =凝固因子を含む血液の液性成分。
significant,形容詞,-,"（形）有意な, 重要な。（用例）significant difference (有意差) 。（名）significance (重要性)。"
smallpox,病名,ウイルス学（プリオンを含む）,（名）天然痘。ポックスウイルスによる感染症。1類感染症。（同）variola
spinal,解剖学,形容詞,（形）脊髄の。
spleen,免疫学,-,（名）脾臓。
spontaneuos,形容詞,-,（形）散発性の。
stabilize,動詞,-,（動）安定させる。
sterilization,名詞,-,（名）滅菌。（動）sterilize (滅菌する)。（形）sterile (無菌の)。（関連）disinfection (消毒) 、sanitization (衛生化)
strongyloidiasis,病名,寄生虫学（原虫を含む）,（名）糞線虫症。Strongyloides stercoralisによる感染症。
structure,名詞,-,（名）構造。
subside,動詞,-,（動）[症状が]収まる。
surgery,名詞,-,（名）手術、外科。（形）surgical (外科の)。
susceptible,形容詞,-,（形）感受性の。（名）susceptibility (感受性)。（対）resistant (耐性の)。
suture,動詞,-,（動）縫合する。
symptom,名詞,-,（名）症状。（関連）symptomatic (症候性の) 、asymptomatic (無症候性の) 。 （参考：症状を表す英語） Respiratory Symptoms (呼吸器系症状): cough (咳)、sputum (痰)、hemosputum (血痰)、hemoptysis (喀血)、shortness of breath (息切れ)、dyspnea (呼吸困難)、tachypnea (頻呼吸)・bradypnea (徐呼吸)、hyperpnea (過呼吸)・hypopnea (低呼吸)、wheezing (喘鳴)、stridor (喘鳴音)、cyanosis (チアノーゼ)、chest pain (胸痛) Gastrointestinal Symptoms (消化器系症状): nausea (吐き気)、vomiting (嘔吐)、diarrhea (下痢)、constipation (便秘)、loss of appetite (食欲不振)、dysphagia (嚥下障害)、dyspepsia (消化不良)、hematemesis (吐血)、melena (黒色便)、abdominal pain (腹痛)、epigastralgia (心窩部痛)、ascites (腹水) Cardiovascular Symptoms (心血管系症状): palpitations (動悸)、tachycardia (頻脈)、bradycardia (徐脈)、hypertension (高血圧)、hypotension (低血圧)、chest pain (胸痛)、shock (ショック)、fainting (失神)、edema (浮腫) Pain Symptoms (痛みの症状): headache (頭痛)、sore throat (喉の痛み)、abdominal pain (腹痛)、epigastralgia (心窩部痛)、stomachache (腹痛)、arthralgia (関節痛)、myalgia (筋肉痛)、chest pain (胸痛)、back pain (背部痛)、dysmenorrhea (月経困難症) Wound and Injury Symptoms (創傷・外傷の症状): bruising easily (簡単にあざができる)、bleeding (出血)、epistaxis (鼻出血)、hematoma (血腫)、contusion (打撲傷)、laceration (裂傷)、ulcer (潰瘍)、abscess (膿瘍)、fracture (骨折)、burn (やけど)、ecchymosis (紫斑)、petechiae (点状出血) Neurological Symptoms (神経系症状): dizziness ([浮動性の]めまい)、vertigo ([回転性の]めまい)、confusion (混乱)、anxiety (不安)、depression (抑うつ)、numbness (しびれ)、tingling (チクチク感)、insomnia (不眠)、excessive sleepiness (過度の眠気)、seizures (発作) Dermatological Symptoms (皮膚科系症状): rash (発疹)、itching (かゆみ)、bruising easily (簡単にあざができる)、bleeding (出血)、cyanosis (チアノーゼ)、jaundice (黄疸)、alopecia (脱毛)、pruritus (掻痒)、flushing (紅潮)、petechiae (点状出血)、ecchymosis (紫斑)、ulcer (潰瘍)、abscess (膿瘍) Other Symptoms (その他の症状): fever (発熱)、chills (悪寒)、night sweats (寝汗)、weight loss (体重減少)・weight gain (体重増加)、hyperglycemia (高血糖)・hypoglycemia (低血糖)、increased thirst (多飲)、polyuria (多尿)・oliguria (乏尿)、hematuria (血尿)、dysuria (排尿困難)、strangury (排尿痛)、hyperhidrosis (多汗症)、hepatomegaly (肝腫大)、splenomegaly (脾腫)、lymphadenopathy (リンパ節腫脹)、pleural effusion (胸水)、pneumothorax (気胸)、malaise (倦怠感)・fatigue（倦怠感）、hyperthermia (高体温)・hypothermia (低体温)、photophobia (羞明)、diplopia (複視)、tinnitus (耳鳴り)
syphilis,病名,細菌学（真菌を含む）,（名）梅毒。Treponema pallidum (梅毒トレポネマ) による性感染症
systemic,形容詞,-,（形）全身の。
tetanus,病名,細菌学（真菌を含む）,（名）破傷風。Clostridium tetani (破傷風菌) による感染症。
therapy,名詞,-,"（名）治療。（形）therapeutic。（関連）therapeutic drug monitoring (TDM, 治療薬物モニタリング) 。"
toxic,形容詞,-,（形）毒性の。
toxoplasmosis,病名,細菌学（真菌を含む）,（名）トキソプラズマ症。
transfuse,動詞,-,（動）輸血する。
transient,形容詞,-,（形）一過性の。
transmission,名詞,-,"（名）伝染、感染。（形）transmissive (伝染性の), transmissible (伝染する可能性のある)。"
transplant,動詞,-,（動）移植する。
trauma,名詞,-,（名）外傷。
treat,動詞,-,（動）治療する。（名）treatment (治療) 。 （参考：treatment modalities (治療モダリティ)） Pharmacological Treatments (薬物療法): medication (薬物療法)、chemotherapy (化学療法)、immunotherapy (免疫療法)、hormone therapy (ホルモン療法)、targeted therapy (分子標的療法)、gene therapy (遺伝子療法)、biological therapy (生物学的製剤療法)、herbal medicine (漢方薬) Surgical and Invasive Treatments (外科および侵襲的治療): surgery (手術療法)、transplantation (移植療法)、dialysis (透析療法)、hematopoietic stem cell transplantation (HSCT) (造血幹細胞移植)、allogeneic stem cell transplantation (同種幹細胞移植)、autologous stem cell transplantation (自己幹細胞移植) Radiological Treatments (放射線療法): radiation therapy (放射線療法)、laser therapy (レーザー治療) Physical and Occupational Therapy (理学療法および作業療法): physical therapy (理学療法)、occupational therapy (作業療法)、speech therapy (言語療法)、exercise therapy (運動療法) その他: Psychological and Behavioral Therapy (心理および行動療法)、Palliative and Supportive Care (緩和および支持療法)
trichinosis,病名,寄生虫学（原虫を含む）,（名）旋毛虫症。
tuberculosis,病名,細菌学（真菌を含む）,"（名）結核。Mycobacterium tuberculosis (結核菌) による感染症。2類感染症。 （関連）latent tuberculosis infection (潜在性結核感染症、LTBI) 、miliary tuberculosis (粟粒結核) 、interferon gamma release assay (インターフェロンγ遊離検査、IGRA) 、directly observed treatment, short-course (直接監視下短期治療、DOTS) 。"
vaccine,免疫学,-,（名）ワクチン。（動詞）vaccinate。（派）vaccination。 （関連）vaccine preventable disease (ワクチンで予防可能な疾患、VPD) 。
ventilation,名詞,-,（名）換気、人工換気、機械換気。（関連）ventilator (人工呼吸器) 。hyperventilation (過換気) 。
